crop_id,county_id,target_source,ym,forecast_price,pred_lower_90,pred_upper_90,reference_mape_pct,spike_prob,spike_threshold,lag1_actual,lag12_actual,months_beyond_actual
cucumber,jeonju,origin,2026-11,20637.75008782434,8533.536279038864,49910.92962640628,24.610762709028847,0.22820250225133076,25996.623619292604,False,True,3
cucumber,jeonju,origin,2026-12,24577.22367864028,8864.754292189202,68139.49984853392,24.610762709028847,0.42812618524307144,25996.623619292604,False,True,4
cucumber,jeonju,origin,2027-01,24946.191844540113,7977.4645670017635,78008.80622130906,24.610762709028847,0.4470685183885674,25996.623619292604,False,True,5
cucumber,jeonju,origin,2027-02,24657.032041888982,7072.00877756531,85968.39289049162,24.610762709028847,0.43223491236056355,25996.623619292604,False,True,6
cucumber,jeonju,origin,2027-03,25273.65835216357,6558.602381161125,97392.36644939019,24.610762709028847,0.46374822092272927,25996.623619292604,False,True,7
cucumber,jeonju,origin,2027-04,18292.346616829404,4324.76137559311,77370.73001035595,24.610762709028847,0.12839719078944734,25996.623619292604,False,True,8
cucumber,jeonju,origin,2027-05,15817.640533047317,3426.4351965669775,73019.84064469692,24.610762709028847,0.05447077541658918,25996.623619292604,False,True,9
cucumber,jeonju,origin,2027-06,13692.212708936764,2730.491439670901,68660.41993135327,24.610762709028847,0.0192954633524709,25996.623619292604,False,True,10
cucumber,jeonju,origin,2027-07,13996.60586957697,2579.956349775613,75933.44588380923,24.610762709028847,0.022880928062857797,25996.623619292604,False,True,11
cucumber,jeonju,origin,2027-08,14437.003798078804,2468.371088130301,84439.11844050059,24.610762709028847,0.028872247611279267,25996.623619292604,False,True,12
cucumber,jeonju,origin,2027-09,19760.707399188657,3143.5055874034215,124219.77504385343,24.610762709028847,0.18810873030662445,25996.623619292604,False,False,13
cucumber,jeonju,origin,2027-10,18832.522408363733,2795.000238532402,126892.26117839222,24.610762709028847,0.14914527345908324,25996.623619292604,False,False,14
cucumber,jeonju,origin,2027-11,20670.014787716354,2869.0243534906326,148918.04972118643,24.610762709028847,0.22972903642445097,25996.623619292604,False,False,15
cucumber,jeonju,origin,2027-12,24667.70021908686,3209.1973360777715,189609.85267500908,24.610762709028847,0.43278369265369954,25996.623619292604,False,False,16
cucumber,jinan,origin,2026-09,21639.14145829367,13549.535740382738,34558.55994065351,23.29198157011498,0.13918117116708362,29459.061065877133,True,True,1
cucumber,jinan,origin,2026-10,23771.616152235238,12261.031671893965,46088.26969956939,23.29198157011498,0.22550060150328155,29459.061065877133,False,True,2
cucumber,jinan,origin,2026-11,28046.598878513665,12466.003223551565,63100.55392622771,23.29198157011498,0.4314638210112146,29459.061065877133,False,True,3
cucumber,jinan,origin,2026-12,28062.850436926885,11002.73262616063,71575.27147145911,23.29198157011498,0.4322639904413542,29459.061065877133,False,True,4
cucumber,jinan,origin,2027-01,31542.031080049146,11072.919127435818,89849.81405577894,23.29198157011498,0.5948589784524203,29459.061065877133,False,True,5
cucumber,jinan,origin,2027-02,27781.517254562197,8825.441825384658,87453.15149498452,23.29198157011498,0.4183886925368159,29459.061065877133,False,True,6
cucumber,jinan,origin,2027-03,27272.679137261104,7903.241599483186,94113.15824795689,23.29198157011498,0.39320625009964016,29459.061065877133,False,True,7
cucumber,jinan,origin,2027-04,18708.263701040807,4977.028108450526,70322.91622251751,23.29198157011498,0.055311250637999354,29459.061065877133,False,True,8
cucumber,jinan,origin,2027-05,16400.181613146982,4026.260070093496,66802.92685066382,23.29198157011498,0.019791402575318418,29459.061065877133,False,True,9
cucumber,jinan,origin,2027-06,14882.234742637855,3386.3179721727774,65404.64089757865,23.29198157011498,0.008212029544166666,29459.061065877133,False,True,10
cucumber,jinan,origin,2027-07,16450.107995780658,3482.147451560409,77712.40501363135,23.29198157011498,0.020309627924219753,29459.061065877133,False,True,11
cucumber,jinan,origin,2027-08,17114.103595606455,3381.023736185444,86628.36014620784,23.29198157011498,0.028172947248300773,29459.061065877133,False,True,12
cucumber,jinan,origin,2027-09,22234.575046422284,4111.156150534805,120252.38385330436,23.29198157011498,0.16142360847019732,29459.061065877133,False,False,13
cucumber,jinan,origin,2027-10,23977.947273074795,4159.820996686717,138213.14808697157,23.29198157011498,0.23472337346567862,29459.061065877133,False,False,14
cucumber,jinan,origin,2027-11,28197.93418747498,4600.2275727416645,172844.38212418454,23.29198157011498,0.4389075597194656,29459.061065877133,False,False,15
cucumber,jinan,origin,2027-12,28121.044163940234,4322.838373413181,182933.7709533403,23.29198157011498,0.4351277001966949,29459.061065877133,False,False,16
cucumber,muju,origin,2025-11,16491.592900305342,7156.327236448954,38004.499710993834,69.19802736370626,0.23312204329427766,23870.045977011494,True,True,1
cucumber,muju,origin,2025-12,15606.305246408558,4792.31406047782,50822.37106551304,69.19802736370626,0.20120573110821982,23870.045977011494,False,True,2
cucumber,muju,origin,2026-01,16430.88079162825,3869.608263390304,69767.74526322837,69.19802736370626,0.2309046116008211,23870.045977011494,False,True,3
cucumber,muju,origin,2026-02,38055.52476284089,7165.935361040809,202098.24565942647,69.19802736370626,0.8209626633576711,23870.045977011494,False,True,4
cucumber,muju,origin,2026-03,39926.73939104964,6173.440687430723,258226.26297301473,69.19802736370626,0.8446177928012769,23870.045977011494,False,True,5
